accel_mag_mean,accel_mag_median,accel_mag_std,accel_mag_variance,accel_mag_skew,accel_mag_kurtosis,accel_mag_peak2peak,accel_mag_rms,accel_mag_iqr,accel_mag_mad,accel_mag_energy,gyro_mag_mean,gyro_mag_median,gyro_mag_std,gyro_mag_variance,gyro_mag_skew,gyro_mag_kurtosis,gyro_mag_peak2peak,gyro_mag_rms,gyro_mag_iqr,gyro_mag_mad,gyro_mag_energy,ax_mean,ax_std,ax_max,ay_mean,ay_std,ay_max,az_mean,az_std,az_max,gx_mean,gx_std,gx_max,gy_mean,gy_std,gy_max,gz_mean,gz_std,gz_max,corr_ax_ay,corr_ax_az,corr_ay_az,corr_gx_gy,corr_gx_gz,zero_crossing_rate,slope_sign_changes,jerk_mean,jerk_std,jerk_max,waveform_length,impulse_factor,crest_factor,activity_index,burst_count,burst_duration_mean,burst_duration_std,inter_burst_std,onset_sharpness,window_entropy,bp_0_1hz,bp_1_2hz,bp_2_3hz,bp_3_4hz,bp_4_6hz,bp_6_8hz,bp_8_12hz,bp_12_20hz,bp_20_50hz,dominant_freq,secondary_peak_freq,peak_power_ratio,spectral_centroid,spectral_spread,spectral_entropy,spectral_flatness,spectral_rolloff,harmonic_ratio,dominant_freq_std,dominant_freq_range,peak_freq_drift,spectral_flux,wavelet_energy_L1,wavelet_entropy_L1,wavelet_energy_L2,wavelet_entropy_L2,wavelet_energy_L3,wavelet_entropy_L3,wavelet_energy_L4,wavelet_entropy_L4,wavelet_energy_L5,wavelet_entropy_L5,wavelet_L2_L4_ratio,wavelet_L5_L2_ratio,label,label_name
9.807808186866726,9.805701176891104,0.054594729564073824,0.0029805844961743565,0.3085739764958403,0.463801398932008,0.3531258813144422,9.807960135260856,0.07642943528832014,0.04368782825542598,24626.196995805738,0.07829939887136324,0.07717866729439588,0.03044761162590045,0.0009270570537216682,0.3563574879048512,-0.11739992423945811,0.16502719556561252,0.08401102854589096,0.04276119856884449,0.024557503110188082,1.8068103468386574,-0.0016505209307058192,0.046673493620484445,0.13783785765976125,-0.007096437413081692,0.044830462242570035,0.12565550502706457,9.807591934545052,0.05460028679495978,10.012225867425979,-0.0013521934847291663,0.04817596538572442,0.1333390436634333,-0.005709189180302749,0.0506200599464714,0.16663854019229996,0.00011751545298101739,0.046261233547207875,0.11174470575981235,0.0557510619377415,-0.07534318705236805,0.043882627104729566,-0.0734561593531167,0.0050492652009078015,0.515625,178.0,6.165874718675109,4.757413590017592,31.462652057861007,15.72298053262153,1.0208377562945057,1.0208377562945057,2.1769756623706825e-06,16.0,11.25,3.307189138830738,11.931517552730295,0.1284366766332159,2.4930465143900293,1.542302911765972e-05,1.9659466742802288e-05,4.600043192303676e-05,2.6085145770148128e-05,7.404534681552575e-05,0.00013399292928761814,0.00017697370998946617,0.00045683287478256226,0.0016855617573708786,40.234375,41.40625,0.03084369573777552,25.236246296380063,14.993161260824582,6.3882874210982195,0.5434192415508936,43.359375,0.032953517412295075,14.2064392676936,34.375,28.125,3.8348846904370294e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,Normal
9.81221612628456,9.813860855404927,0.05479291625464102,0.0030022636716881042,-0.042573065410013926,-0.4468781091843086,0.2618762562123873,9.81236911110617,0.07579636754172903,0.04449325162664707,24648.34241858316,0.08332405603613635,0.08355988732336124,0.03433965007987543,0.0011792115676082886,0.18130000534963175,-0.3731003115672795,0.1670067581808201,0.09012274897006571,0.048322082869209956,0.028127754039058445,2.079260129771899,0.003259958449607014,0.05068150560280525,0.1405459905030466,0.00033847560471696224,0.04973977925019482,0.14714109577698098,9.8119585769929,0.05480012245493892,9.953335928790592,-0.002328166453050785,0.04994663592930838,0.1470591406878442,-0.0035633718589078325,0.05349965691278487,0.15773010121178652,2.133376676377092e-05,0.05241289648849165,0.14396678054514503,-0.09135102405772931,-0.0050310745180506995,0.01372058742233814,0.08268518736593403,-0.0008503351483136645,0.4765625,175.0,6.05340186661266,4.730443684990293,24.5244962238905,15.436174759862284,1.0144012255854393,1.0144012255854393,1.0209349207051387e-06,17.0,10.588235294117647,2.3529411764705883,8.933395522171597,0.16728852378539294,2.7762946466667184,2.0142733089612443e-05,2.850430117950203e-05,1.3996135897635335e-05,4.9967089098536645e-05,0.00013579034020487181,3.326254691512553e-05,0.0003231527884522623,0.0005436326043571789,0.0016797183667242122,37.5,25.390625,0.03672083962362541,24.151460312621737,13.495463815224044,6.326427578925169,0.5123962207308915,39.0625,0.039957026715744325,9.909529995021066,23.4375,11.71875,2.124250744522609e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,Normal
9.810265363016642,9.809425216667325,0.048919437266554,0.002393111342476312,-0.2909753612531137,0.6287985667214455,0.318508861393477,9.810387332014292,0.06209449394489397,0.03835676068018532,24638.387098661507,0.07951555537209631,0.07747746407163425,0.03158000722665244,0.0009972968564354204,0.5756059136489653,0.6208758157241565,0.18838501135850502,0.08555711777852462,0.04173445628899881,0.02499327733467471,1.8739252230574936,-0.00067409741053639,0.04869733681331542,0.16218472161558692,0.0007704740680135635,0.046925941197408866,0.11882489018026313,9.810032256628123,0.0489101774143084,9.949803207462127,-0.003059253978095431,0.04959230226357775,0.12601442287331996,0.00032014032511076514,0.04854831773082407,0.12913291128831145,0.0018252623516558986,0.04990883385624836,0.17348312918513317,-0.03202810386716348,0.009079827418991942,-0.03476902187719406,0.04667842517567946,-0.017742438987804036,0.50390625,170.0,5.370761825021097,4.181034088469627,22.16017913506665,13.695442653803797,1.01421316655481,1.01421316655481,1.2934399570734394e-06,13.0,10.76923076923077,2.664693550105965,15.864862985573511,0.1894270819477697,2.5034090127946005,1.3332958093615434e-05,1.6045307541948084e-05,1.6847855254170605e-05,2.077497130545937e-05,0.00014440808682217486,4.996025751291583e-05,0.00012766441752350531,0.0002577794949702816,0.0015077187418293023,26.953125,26.5625,0.02860832576621307,26.307793779742337,14.211494143059124,6.495221483097302,0.5908906520013482,42.578125,0.03188744367875147,18.793352659029914,40.625,20.3125,2.844166589716306e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,Normal
9.814269688638076,9.814768763188873,0.05308914546328226,0.0028184573660215433,0.0661396418048193,0.17334213624640205,0.303827338188837,9.814413277353166,0.06545541029407786,0.04139382048680435,24658.613242543644,0.07673356028807979,0.07461244399874115,0.029529190468040575,0.0008719730896978185,0.25643800192004024,-0.23615083418168048,0.16802840488914716,0.08221929435468413,0.039511523184143735,0.023899322170394685,1.7305631652306415,-0.0006196767477953322,0.05271330382489095,0.15290361107663347,0.00024002554003099306,0.04805316096096042,0.14067393195029773,9.81401053447191,0.05307511347616256,9.977887942697718,0.002415055945125891,0.04633336973635492,0.10494136682931937,-0.002064524159534025,0.04796791937067099,0.10628073094033692,-0.0013818971042820765,0.047961500492322166,0.12907532578811112,-0.012834957347258452,0.06897795832375156,-0.04686067926188173,0.0621957956386835,0.0031444327198028245,0.51953125,173.0,6.01730748536832,4.1906103080888055,23.370747114462098,15.344134087689216,1.0166793367067144,1.0166793367067144,1.6261985002286172e-06,18.0,11.11111111111111,3.1426968052735447,12.153600289626114,0.09597101952027742,2.6249775348574382,6.10090310403605e-05,7.638873539931785e-05,1.7216786242806053e-05,1.55884881605488e-05,4.2772172020523886e-05,5.941441560243202e-05,0.0001646946365400552,0.00043891317988677093,0.0014651319043971819,18.359375,21.09375,0.05321062578614624,24.676049612013657,14.625006629072113,6.360883221898822,0.5465221401773233,42.1875,0.05872141673255022,14.110642900150069,34.375,17.1875,2.435481033241313e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,Normal
9.809870316386089,9.811991835322182,0.057268347883747975,0.0032796636693339814,-0.13629227519183143,-0.32597493338507855,0.30273064071500677,9.81003747638011,0.08364780828525475,0.046603553245848785,24636.62983372345,0.08244367123204892,0.0802329596919177,0.0355681769080534,0.0012650952085625834,0.4711573579687272,0.05211183516221496,0.21360613737118941,0.08978894216316816,0.051985392128729845,0.0287856700154658,2.0638858585038733,-0.004729180201487584,0.04727751438936525,0.11553866415865144,0.003950472460759764,0.05259090287900932,0.16171660774478447,9.809613472529135,0.057270147080566464,9.953966210177944,0.000579362843461049,0.052528426157414265,0.12204251362569707,-0.001518833669733861,0.05077186015231653,0.13581751080437807,0.0010674692811959141,0.05216564759678967,0.21091122501222737,0.07397642292423623,0.04822594758413076,-0.0031596984892067323,-0.04966363363665333,0.052663138950696325,0.51171875,160.0,6.590899514081907,4.649292845469575,22.227853250628193,16.806793760908864,1.014707612053901,1.014707612053901,1.2060531708566874e-06,15.0,10.666666666666666,2.494438257849294,14.798648586948742,0.12662933611841964,2.711056393823173,8.175017150129538e-06,2.8271466369997878e-05,5.9887835839755066e-05,4.061843715186061e-05,5.1502352094780126e-05,0.0001529142528029008,0.0002683371712986124,0.0005599564994239256,0.0019846113492690354,16.796875,27.34375,0.04171850344995213,24.63851757411902,13.886438141572931,6.4170280565854885,0.5836972276070603,41.40625,0.06967560936182776,11.853965288271919,26.5625,13.28125,2.7082642735767285e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,Normal
9.809686746798125,9.80897724162088,0.051475675507417044,0.002649745168944895,0.15587074156489422,0.5244500587174925,0.3120112208749397,9.809821803451667,0.06495551692806778,0.039966978519113176,24635.546576761786,0.07492779443442595,0.07122940276259646,0.03244392152258999,0.0010526080437639784,0.5780614022929987,0.3537805630354818,0.1745965806582051,0.08165036694694991,0.04223455516854316,0.025420979248539602,1.7066963001783217,0.0008902881466006514,0.04939527865423912,0.15383161247781957,0.001465438933830498,0.052769542084699236,0.14273414093785394,9.809420164631506,0.05150136840018023,9.96961608260074,-0.003594182886345922,0.0486261637198685,0.12714762941351523,-0.0004764073959223655,0.0471131311169117,0.13193335243815382,-0.0010169229509418296,0.04548024025777851,0.12629961526768468,-0.06110564742372323,-0.048785861846203156,-0.010742607882929469,-0.001229220014986111,0.022801658604847196,0.5078125,176.0,5.8597776438989575,4.74335106200054,21.707152366508353,14.94243299194234,1.016335839377858,1.016335839377858,1.8479015324637634e-06,14.0,10.714285714285714,2.5753937681885635,12.664210288139653,0.19573966104693952,2.5594621487664386,1.1650298960505064e-05,2.727574232933163e-05,1.536042309490874e-05,9.798922271447037e-05,7.34876361083397e-05,5.051994574881514e-05,9.554947370797767e-05,0.0007580877403336661,0.0016599727058399807,44.140625,20.3125,0.042730074983477,25.413200404237294,14.66097878159513,6.355566231446045,0.5323347038104796,44.140625,0.04841015517476909,0.736569563735987,1.5625,1.5625,2.1151310142317797e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,Normal
9.811301925969381,9.807448783615875,0.054326289246464356,0.0029513457032905085,0.42074872478314496,0.15861863088030237,0.30684394442745955,9.811452330222767,0.06910989064607698,0.04240012790853073,24643.736788027847,0.08139987891346825,0.0774196611144777,0.03402799403603228,0.0011579043781162483,0.5903528518526687,0.06195867772727448,0.1709788566309828,0.0882260996828237,0.046866197380356765,0.027540990265712634,1.9926642343023473,-0.005923147776899026,0.050431070473974264,0.10972896312923269,0.00041251574147465274,0.052306801799831756,0.12914740413051293,9.811031018715667,0.05433810633684835,9.990168277766674,-0.0012128842830740857,0.05085660063906375,0.14217726411818762,0.004303211944569274,0.0496197363863894,0.15846196314546743,0.0038930154704563567,0.05196333617898608,0.15165602909664685,-0.06390808468300956,-0.061515254973548976,0.1530787343446749,-0.06469894775096617,-0.03807339206916779,0.4921875,157.0,6.0455426531706795,4.927529073413617,24.772094726091787,15.416133765585233,1.0182499042982147,1.0182499042982147,8.013466415385409e-07,19.0,10.526315789473685,2.232968782694361,10.732660434393702,0.14420170690253542,2.641004600877614,7.983865336349263e-06,4.278397635628788e-05,5.702896628065554e-06,2.6260823395974134e-05,6.403899921721368e-05,9.632979620170687e-05,0.00027519581377560457,0.00038214941258278524,0.0019752628829525997,6.25,47.265625,0.03546411259190398,26.598311386664847,14.20983114838094,6.514352169987454,0.5984779458053259,44.140625,0.07240152256952555,9.575404328567831,20.3125,20.3125,2.2910563325751888e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,Normal
9.811719967454197,9.813920255564764,0.05674957391125581,0.003220514139109086,0.09164870925912938,-0.0281474373735211,0.3286260417651832,9.811884081759144,0.07914684137050898,0.04552382279726112,24645.905723872893,0.08104297421020332,0.07583338983536864,0.03344986905939265,0.0011188937400905135,0.5945262792911982,0.37682756430694786,0.18104845411635326,0.08767472502908802,0.043599623592577574,0.026653935607407957,1.9678354966851055,0.0019964111487574326,0.04798416432425815,0.11583551848801504,0.005214895348026069,0.04973602853087471,0.15251230147321865,9.811475007262004,0.05674576989223826,9.983014563613464,-0.0013305791482197318,0.05228690505146077,0.12603510871760418,0.004471875443292366,0.05125044131649795,0.1599169524853985,0.0007483206940529593,0.048000011866860766,0.14083888455692314,-0.11823338336814858,0.00817634574227075,0.04262929148331035,0.023431910954657614,-0.09996794216846536,0.5,175.0,6.540368189455951,4.832187865197196,23.603242624211163,16.677938883112677,1.0174432411782115,1.0174432411782115,1.9518527509715085e-06,14.0,10.714285714285714,2.575393768188564,18.157826595346336,0.17412260765576448,2.618081596555341,3.1447009951128435e-05,7.09404051480655e-05,2.584675030875781e-05,6.140026655604685e-05,0.00024949620861108244,9.610313457380868e-05,0.0001430691887200293,0.0006385754066407268,0.002200902523819074,44.921875,4.296875,0.05068009227779432,25.757876736259092,15.747664705752067,6.392216966030901,0.5560827946400612,45.3125,0.051706109651554,18.879759333741518,42.1875,23.4375,9.559913774258018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,Normal
9.809523167632687,9.810997845019514,0.05678412022816001,0.003224436310086131,0.11323043602424492,0.39564422246410835,0.3534409374586822,9.809687518602848,0.07738825494937984,0.045220773958516126,24634.872118433923,0.07790360251823747,0.07303338860253546,0.03302291906540165,0.0010905131836000676,0.539958374845805,0.10948121492329,0.1715372865993129,0.08461373688071933,0.04722004863358626,0.026422685912445655,1.8328280240434178,0.0028408845834399644,0.044708215050213766,0.15354039718550994,0.0015630206689206372,0.05005570076180074,0.13625063431391982,9.809293022526912,0.05678643770111336,9.986941641268174,-0.003628871864995868,0.049513132345723354,0.13884266698216133,0.0006742498066795471,0.04617019115002946,0.10846639767701743,0.003262011634669896,0.05051716143732879,0.16566305618343377,0.005556841036657767,-0.03016778169665504,-0.027390265716112742,-0.06308162762026945,-0.007039495904772693,0.5234375,181.0,6.491214833269289,4.9980893758960505,27.537353050257174,16.55259782483669,1.0180972726084505,1.0180972726084505,3.1493276847571133e-06,13.0,12.307692307692308,4.213250442347431,17.169991081826456,0.09593268693419432,2.512458576716992,1.3189929119161459e-05,3.7539126452703846e-05,5.225366865487162e-06,5.00765544479161e-05,5.39720511688162e-05,9.830627001515211e-05,0.00041233711042998854,0.00047737585263009857,0.002007894955012605,11.71875,27.734375,0.04525966170371371,25.471794885601184,13.651860747510417,6.368998584300366,0.5638560670574098,42.578125,0.06068009097859492,12.757759076995718,31.25,23.4375,2.1634372893571085e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,Normal
9.81256893296289,9.815042171840258,0.052987152225882087,0.0028076383010088007,-0.05788248795567279,-0.08164356730955591,0.32017482874899983,9.812711995287003,0.06977193794862835,0.04191005627549705,24650.06507582706,0.08052598961752698,0.07488434765430768,0.03431491332439042,0.0011775132764604273,0.46813358260431065,-0.34060847470990296,0.15725523827866106,0.08753255554559394,0.052177290324869265,0.028045454703193654,1.9614587597676771,0.001045890246115119,0.04827061131678902,0.11861161082162541,-0.001980031009724084,0.051688930594858774,0.16101058836322663,9.81231371765374,0.05300374441078259,9.966118774964585,0.0005342339205901789,0.051512967439685906,0.16607101264949145,0.0014397370645136062,0.04877920756347978,0.15390146431534277,-0.0015504502671687564,0.05122684092008309,0.16139436493609782,0.03484641769712481,0.06371959954052824,-0.06073879371519792,0.0356735758062374,-0.041450462922696066,0.4921875,167.0,5.923544752403597,4.593413494290546,21.45581121305078,15.105039118629172,1.0156518211877696,1.0156518211877696,1.4642356895367017e-06,17.0,10.588235294117647,2.3529411764705883,16.320573247012835,0.1118527303520942,2.5890275565793517,2.342931999944851e-05,4.728816711236465e-05,5.3855936860144264e-05,2.7439396413989856e-05,7.838377541243051e-05,0.00016665327333999496,0.0005456766496611433,0.0003601030969780568,0.001863532311675923,10.9375,47.265625,0.0367593003536479,24.950007718282322,15.474300074116414,6.3965335160968,0.5448682338426,44.53125,0.057854949188224834,4.830009633070679,10.9375,6.25,1.240834476891228e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,Normal
9.813653711986142,9.815634555764177,0.05659737531521959,0.003203262892571828,-0.20896046696124326,-0.09683744489779844,0.3369641862235433,9.813816915027097,0.08211537568453053,0.04551564213891564,24655.616625068025,0.07592436008214995,0.07298794317985693,0.03241409316345623,0.00105067343560922,0.2690077331138851,-0.5174038515839867,0.15355857632502745,0.08255411491557028,0.045731509659114725,0.026346642296539845,1.744686563710255,-0.0005922148943887464,0.057093514223950245,0.12777138509515512,0.006680940787426296,0.04986548989360872,0.16611727821493139,9.813358563018117,0.056612129211787605,9.968634497580927,0.0033445113545634425,0.048196713449334454,0.12692873836085491,0.004290246885843875,0.0480818664239825,0.14506688739887616,-0.0007686573930088126,0.04637035706819721,0.10637127789555423,-0.06984594240731931,-0.0673338858521755,0.05115343098036432,0.01811228619381341,0.08599283375465033,0.48046875,179.0,6.413429050050494,5.260248295866897,23.630705412625375,16.354244077628763,1.0158078246555335,1.0158078246555335,1.7905989855308392e-06,13.0,11.538461538461538,5.329387100211929,11.30899347127468,0.23630705412625375,2.601309470202369,7.471599435137449e-05,0.0001318276755278161,1.1506432688843645e-05,9.78475605052995e-05,9.087615577095282e-05,8.870292781056704e-05,0.00019924864017904062,0.00039110978548378625,0.002036069395431506,41.40625,3.90625,0.03092874424971274,24.702087087050785,15.421724908077358,6.486979174553336,0.5940641225065127,42.96875,0.030949966665644923,1.9487798889447612,4.6875,2.34375,2.517276003479419e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,Normal
9.810218163554577,9.813913493301222,0.051017997814862215,0.002602836101037286,-0.10723437094931844,-0.386461143940132,0.23647575964742984,9.810350822097913,0.0669650707350069,0.04080253722067067,24638.203712675124,0.07882709768234408,0.07672970605159117,0.03132883211154713,0.0009814957214735066,0.4084383693473221,-0.11237750665900625,0.16736030383589395,0.08482456631480838,0.04225384583390766,0.02520660614543295,1.8419730049268028,-0.002741148278711097,0.04956709384941976,0.14929085132087902,-0.00298241129729785,0.04965028531114304,0.1495671147615412,9.809966359460578,0.05103746265014192,9.925701325049426,0.0057063145115982825,0.04718322243229876,0.1414568925257938,0.0027079802626622444,0.050893629948539965,0.13819767936175942,-0.002068416223519041,0.04831785874786521,0.14759598322239073,0.1339131216938966,-0.058692357523938636,-0.0051056085843588506,0.034698340954454,0.17432450680785336,0.48046875,178.0,5.818192813715262,4.057721481945315,18.105503613919005,14.83639167497392,1.0117791921846417,1.0117791921846417,9.226973949661133e-07,18.0,10.555555555555555,2.290614236454256,8.16417415371502,0.15406403366759314,2.818244946724716,3.212822321366281e-05,7.130320187396757e-05,1.3196077583489992e-05,8.154278283106423e-05,0.000152700495897465,8.256554960632991e-05,9.2636910163669e-05,0.00030582464199694975,0.001666883775745633,49.609375,50.0,0.05072733406266558,25.923522210783915,15.705665260304757,6.416310926799197,0.5444111712854481,44.53125,0.09541405846741413,18.32563758933248,42.1875,25.0,1.6289083676627115e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,Normal
9.811143439945829,9.806099877968188,0.05547620511845737,0.003077609334345156,-0.047143438892993626,-0.2227583121551997,0.319475283230517,9.811300281233187,0.08079172908051824,0.04515919986819378,24642.97298138276,0.0790810067562231,0.07678227662462402,0.031823011711823945,0.0010127040744108838,0.5332472900701163,0.3313754491721732,0.17478030343510348,0.0852438250196968,0.040834417646375853,0.025144247822901606,1.8602264842211031,-0.0010421687154326073,0.050753196126593174,0.12352209596079727,-0.003670350102920561,0.052628659533358824,0.15013380454807898,9.810870256275997,0.05547794821837987,9.957112588685034,-0.0005163565740298429,0.04807282536108432,0.13850466232457836,-0.0014669126618221029,0.050750361750951274,0.1388297510753845,0.007325353619086466,0.04820616854122855,0.16541862196762458,-0.021467759472221754,0.056389157978186395,0.03492028349789862,-0.037928748819364526,-0.010004595865882733,0.43359375,169.0,6.074044615828242,4.968994439310079,27.418248599500572,15.488813770362018,1.0148700177674466,1.0148700177674466,1.677914716610882e-06,18.0,10.555555555555555,2.290614236454256,11.735071851392336,0.15637162142523486,2.637998313715224,5.964100790964216e-05,7.25339252000034e-05,3.0249908370574004e-07,2.3565771545713876e-05,5.2799540311096585e-05,0.00029607186418762485,0.0003240361608856976,0.00040416577798905816,0.0021726158122711125,48.4375,6.640625,0.03530034790742583,26.06696672461011,15.262610067317016,6.4611861609838215,0.5861723656192562,44.53125,0.03691896577032295,11.576099359840036,26.5625,15.625,2.0315373708667767e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,Normal
9.814557432035773,9.815600092945832,0.05005945693088434,0.002505949228215064,-0.03534275158003316,-0.3551102565962543,0.26530908706304324,9.8146850961178,0.06958458133622081,0.04068241234416197,24659.97914520496,0.07967067425300672,0.0772093303700773,0.03224289461146898,0.0010396042529262955,0.4867966039229768,0.1152666711938326,0.1829729458108933,0.0859477782659622,0.045507137995031734,0.025905126414746783,1.891077270746881,-0.0009226157549541032,0.05016025629945591,0.16578957122454455,-0.005077958565131237,0.04824619703044365,0.15126297232153765,9.814309404034484,0.05004072455729422,9.945645084113641,-0.00585470483193367,0.05146406625963924,0.14148354868378343,-0.002844283766653484,0.04818457831067414,0.13915054170771876,0.0010361969567263159,0.048716277186927295,0.16584394358742643,0.10872460797756214,0.07027138942832334,0.05401705639508539,0.06456847378441602,0.05932259926363769,0.50390625,174.0,5.550147922723501,4.16406273869963,18.99913847101029,14.152877202944927,1.0133879845472582,1.0133879845472582,1.1256500213426593e-06,15.0,12.0,5.41602560309064,14.589020055262091,0.1651748651808287,2.717981122400184,2.6044598795630816e-05,3.744444547468958e-05,2.1365908715456066e-05,2.4961735649670433e-05,0.00037889034143658023,6.244033960521025e-05,0.0003292701104252609,0.00037738056876674304,0.0014514104749569685,4.6875,5.078125,0.054873846331749965,22.79534539520732,15.696483566501376,6.436085886705591,0.5878627267835895,43.75,0.09117221060177377,11.434634583385494,25.0,13.28125,9.53220600699613e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,Normal
9.81158316005438,9.80740839254318,0.050814195745318376,0.0025820824892435323,0.14617831353564537,-0.02979588128514088,0.2842591542559525,9.811714742548924,0.06374030761515748,0.0403765771596875,24645.055024422887,0.08061595879552164,0.07941568603127191,0.03222224666703936,0.0010382731802715288,0.2611334620436308,-0.449522191864296,0.16036476029120642,0.08681708353079347,0.04444807717187953,0.026356685466300992,1.929524734154949,0.004622754021376762,0.04816252019894827,0.13720531943827705,0.0022895948947726833,0.04806573311270486,0.12895637300475252,9.811345814254329,0.05082270275021145,9.95070519430344,0.004450972577661134,0.05098676104683782,0.13672368512098956,0.0020946498597332708,0.04793171930374157,0.1286646450758105,-0.003800051881116729,0.051004581814888046,0.13698367406494757,-0.022063958056170643,-0.01281297964247423,0.07012040245358604,0.0011484971141424748,-0.04334407450333226,0.46484375,175.0,5.757500387998725,4.272242135638129,21.021892613715565,14.681625989396746,1.014180195941269,1.014180195941269,8.190103924560024e-07,21.0,10.476190476190476,2.1295885499998,9.38083151964686,0.1507918629016558,2.6562728266017595,2.1945877338145585e-05,2.3156453412876187e-05,1.735639501407538e-05,2.669576936543469e-05,8.166257326184306e-05,0.00012931537615773345,0.00022398246607020607,0.0004900358124641685,0.0013143670973564268,16.015625,12.109375,0.0331015376442463,24.221501745890198,14.604137643466565,6.48377453263137,0.6120418894896366,42.578125,0.04776434220011069,3.682847818679935,7.8125,7.8125,1.6491212200300724e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,Normal
9.805758785605082,9.80907722692531,0.05350951330016263,0.0028632680136202815,0.023824353036075583,-0.04656247670629643,0.30052595237073376,9.805904783827186,0.0705037846639005,0.04262526252879631,24615.876769148133,0.07653301813164959,0.07152320789202649,0.03254676935338884,0.0010592921953426911,0.45095119079658164,-0.27817323385368065,0.15189708434313534,0.08316606916093904,0.041166173270787594,0.02606689550405478,1.7706483352786164,-0.0032596965378860914,0.048227523141375205,0.13823780968637986,-0.0017542508407113865,0.051065450921872854,0.14319794565073318,9.805506528782342,0.05350762756881108,9.955956150402123,-0.0037090019897773902,0.047997114904455795,0.10973367253061753,-0.0002810182098215092,0.04821819068384475,0.1344497743483208,0.0009856701067108332,0.0476767332684745,0.14053985534927713,-0.08117426957278985,0.05863140782240082,-0.07563890230786124,-0.03803355290102168,-0.024692214816824914,0.5390625,172.0,6.117226881853392,4.392404091712593,20.190571820132952,15.598928548726148,1.0153461396020453,1.0153461396020453,1.7898538413279093e-06,14.0,11.428571428571429,3.4992710611188254,14.670868242881879,0.1733681021974025,2.6605404337125274,8.945931814902935e-05,1.4127893347896894e-05,1.8382030784117444e-05,2.6855301947523116e-05,5.178815262147799e-05,9.43182161437688e-05,9.670149749139517e-05,0.00047043619698619826,0.001358434925222213,40.625,33.984375,0.038883654942502094,24.03002857156051,13.282092362741164,6.327572418493032,0.47270814554355334,39.453125,0.038950371118018315,6.293253111247173,14.0625,13.28125,2.1696448790345866e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,Normal
9.814428441165928,9.814141382509433,0.05268100164426222,0.0027752879342427582,0.030123325023884782,-0.11529603550081458,0.28373846747956044,9.814569828306329,0.07157191824919806,0.04209808657884574,24659.399914163434,0.07905507174733395,0.07595146186049215,0.03183551031881878,0.0010134997172596169,0.6621918155018524,0.8300865227638377,0.18452515713545023,0.0852244336222643,0.040508753544415604,0.024786447509896795,1.8593802460763476,0.0008217529252496942,0.05304840460566132,0.14606055402678494,-0.002122265550531728,0.051090527322853456,0.14382615674311777,9.814151834439304,0.052679509965967854,9.947387365251178,-0.0068819606021522884,0.04680916786367807,0.10866200029079634,0.003977064677396449,0.050729666827687966,0.16318832438686812,0.005044710271113506,0.0490915396662222,0.1472515762824684,-0.04158150819302158,-0.013830060175574118,0.02718280540604949,0.015818411907319113,0.05345397182598523,0.5,170.0,5.99399412778303,4.817713865348769,22.47785649137999,15.284685025846727,1.0135585946964432,1.0135585946964432,1.7569216191420561e-06,18.0,10.555555555555555,2.290614236454256,8.44207901295302,0.15097935369976945,2.709606016128587,2.7863949774591474e-05,3.504628798478818e-05,3.074572760491652e-05,1.7810859721421075e-05,0.00011544571714292525,0.00016443522257846138,0.0002562598836785623,0.0004051736863705563,0.001767193987015477,25.0,25.390625,0.04859781526871023,23.791571999515945,13.29626780842801,6.361084830243481,0.5703887498003986,39.0625,0.05545725454491138,16.65038266994352,40.625,28.90625,5.999656588930169e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,Normal
